9/24/16 10:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1144.781 kW
9/24/16 10:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1101.49 kW
9/24/16 9:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1079.946 kW
9/24/16 9:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1079.964 kW
9/24/16 8:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1058.418 kW
9/24/16 8:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,994.744 kW
9/24/16 7:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,993.5834 kW
9/24/16 7:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1015.234 kW
9/24/16 6:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1015.217 kW
9/24/16 6:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,885.5853 kW
9/24/16 5:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,907.1849 kW
9/24/16 5:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,863.9712 kW
9/24/16 4:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,886.3978 kW
9/24/16 4:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,928.8 kW
9/24/16 3:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,907.1395 kW
9/24/16 3:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,928.8 kW
9/24/16 2:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,928.8155 kW
9/24/16 2:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.4158 kW
9/24/16 1:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,972.0162 kW
9/24/16 1:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,971.5305 kW
9/24/16 0:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,993.6 kW
9/24/16 0:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1015.234 kW
9/23/16 23:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1036.8 kW
9/23/16 23:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1209.58 kW
9/23/16 22:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1144.781 kW
9/23/16 22:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1274.379 kW
9/23/16 21:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1296.043 kW
9/23/16 21:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1295.978 kW
9/23/16 20:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1339.245 kW
9/23/16 20:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1339.245 kW
9/23/16 19:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1295.935 kW
9/23/16 19:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1274.336 kW
9/23/16 18:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1296 kW
9/23/16 18:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1339.222 kW
9/23/16 17:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1382.377 kW
9/23/16 17:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1403.415 kW
9/23/16 16:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1468.727 kW
9/23/16 16:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1555.252 kW
9/23/16 15:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1511.975 kW
9/23/16 15:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1532.706 kW
9/23/16 14:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1577.852 kW
9/23/16 14:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1511.874 kW
9/23/16 13:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1511.144 kW
9/23/16 13:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1447.297 kW
9/23/16 12:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1404.117 kW
9/23/16 12:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1491.917 kW
9/23/16 11:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1402.247 kW
9/23/16 11:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1445.634 kW
9/23/16 10:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1361.072 kW
9/23/16 10:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1382.607 kW
9/23/16 9:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1339.87 kW
9/23/16 9:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1360.211 kW
9/23/16 8:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1296.432 kW
9/23/16 8:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1296 kW
9/23/16 7:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1187.802 kW
9/23/16 7:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1165.895 kW
9/23/16 6:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1145.373 kW
9/23/16 6:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,972 kW
9/23/16 5:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,970.8997 kW
9/23/16 5:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,951.2878 kW
9/23/16 4:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,928.6143 kW
9/23/16 4:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,907.7144 kW
9/23/16 3:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,950.3525 kW
9/23/16 3:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,928.7072 kW
9/23/16 2:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1036.8 kW
9/23/16 2:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,993.6166 kW
9/23/16 1:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1036.8 kW
9/23/16 1:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1015.149 kW
9/23/16 0:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1080 kW
9/23/16 0:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1123.219 kW
9/22/16 23:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1144.819 kW
9/22/16 23:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1209.62 kW
9/22/16 22:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1274.4 kW
9/22/16 22:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1295.914 kW
9/22/16 21:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1295.978 kW
9/22/16 21:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1382.446 kW
9/22/16 20:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1403.883 kW
9/22/16 20:00,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1511.899 kW
9/22/16 19:30,Campus-Electric-Meter.Trend - Present Value (Trend1),Reliable,1468.8 kW
