9/25/16 19:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,112 kWh
9/25/16 19:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,112 kWh
9/25/16 18:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,104 kWh
9/25/16 18:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,104 kWh
9/25/16 17:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,96 kWh
9/25/16 17:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,96 kWh
9/25/16 16:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,88 kWh
9/25/16 16:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,88 kWh
9/25/16 15:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,80 kWh
9/25/16 15:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,80 kWh
9/25/16 14:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,72 kWh
9/25/16 14:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,72 kWh
9/25/16 13:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,72 kWh
9/25/16 13:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,72 kWh
9/25/16 12:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,64 kWh
9/25/16 12:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,64 kWh
9/25/16 11:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,64 kWh
9/25/16 11:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,64 kWh
9/25/16 10:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,56 kWh
9/25/16 10:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,56 kWh
9/25/16 9:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,56 kWh
9/25/16 9:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,56 kWh
9/25/16 8:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,56 kWh
9/25/16 8:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,56 kWh
9/25/16 7:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,48 kWh
9/25/16 7:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,48 kWh
9/25/16 6:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,40 kWh
9/25/16 6:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,40 kWh
9/25/16 5:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,32 kWh
9/25/16 5:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,32 kWh
9/25/16 4:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,24 kWh
9/25/16 4:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,24 kWh
9/25/16 3:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,24 kWh
9/25/16 3:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,24 kWh
9/25/16 2:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,8 kWh
9/25/16 2:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,8 kWh
9/25/16 1:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,0 kWh
9/25/16 1:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,0 kWh
9/25/16 0:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,424 kWh
9/25/16 0:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,424 kWh
9/24/16 23:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,400 kWh
9/24/16 23:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,400 kWh
9/24/16 22:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,376 kWh
9/24/16 22:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,376 kWh
9/24/16 21:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,352 kWh
9/24/16 21:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,352 kWh
9/24/16 20:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,320 kWh
9/24/16 20:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,320 kWh
9/24/16 19:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,296 kWh
9/24/16 19:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,296 kWh
9/24/16 18:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,272 kWh
9/24/16 18:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,272 kWh
9/24/16 17:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,248 kWh
9/24/16 17:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,248 kWh
9/24/16 16:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,224 kWh
9/24/16 16:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,224 kWh
9/24/16 15:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,200 kWh
9/24/16 15:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,200 kWh
9/24/16 14:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,176 kWh
9/24/16 14:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,176 kWh
9/24/16 13:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,160 kWh
9/24/16 13:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,160 kWh
9/24/16 12:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,136 kWh
9/24/16 12:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,136 kWh
9/24/16 11:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,120 kWh
9/24/16 11:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,120 kWh
9/24/16 10:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,104 kWh
9/24/16 10:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,104 kWh
9/24/16 9:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,80 kWh
9/24/16 9:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,80 kWh
9/24/16 8:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,64 kWh
9/24/16 8:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,64 kWh
9/24/16 7:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,40 kWh
9/24/16 7:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,40 kWh
9/24/16 6:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,32 kWh
9/24/16 6:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,32 kWh
9/24/16 5:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,32 kWh
9/24/16 5:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,32 kWh
9/24/16 4:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,24 kWh
9/24/16 4:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,24 kWh
9/24/16 3:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,16 kWh
9/24/16 3:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,16 kWh
9/24/16 2:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,8 kWh
9/24/16 2:00,POWER.MON2.TOTAL.Daily Trend (Trend1),Reliable,8 kWh
9/24/16 1:00,POWER.MON2.TOTAL.Hourly Trend (Trend2),Reliable,0 kWh
